,Beak,Background,Feathers,Body,Outerwear,Eyes,Headwear,Eyewear,Rarity score,Token Id
3205,Small,Pink,Black,Crescent,None,Angry,Aviator's Cap,None,16.578106076871453,3205
3206,Small,Gray,Brown,Stark,None,Side-eye,Aviator's Cap,None,23.350071985076365,3206
3207,Small,Purple,Gray,Stark,Bomber Jacket,Adorable,Queen's Crown,None,56.52862299663231,3207
3208,Short,Green,Brown,Professor,None,Relaxed,None,None,16.38040136237545,3208
3209,Short,Gray,White,Guardian,None,Rainbow,None,None,21.750715484218443,3209
3210,Long,Purple,Black,Brave,None,Diamond,Halo,None,40.23662403331209,3210
3211,Small,Purple,Gray,Sage,None,Angry,Captain's Cap,None,27.951097178246158,3211
3212,Short,Blue,Gray,Crescent,None,Discerning,Aviator's Cap,None,16.660731734121704,3212
3213,Long,Gray,Red,Tabby,None,Discerning,Headphones,None,32.16356723899023,3213
3214,Short,Gray,Purple,Crescent,None,Open,Queen's Crown,None,13.008708113009588,3214
3215,Long,Blue,Red,Guardian,None,Side-eye,Space Helmet,None,33.56897583468796,3215
3216,Small,Gray,Gray,Guardian,None,Discerning,None,None,16.437945922701466,3216
3217,Short,Yellow,Brown,Brave,None,Relaxed,None,None,16.128792053851825,3217
3218,Small,Green,Red,Tranquil,None,Relaxed,None,None,13.109386557484568,3218
3219,Short,Gray,Blue,Tranquil,None,Rainbow,None,None,20.28774578577847,3219
3220,Small,Blue,Brown,Tranquil,None,Open,Mohawk (Pink),None,20.94902923324365,3220
3221,Small,Green,Red,Tabby,None,Side-eye,Raincloud,None,22.415587849836914,3221
3222,Short,Purple,Brown,Tranquil,Hoodie Down,Open,Tiny Crown,None,49.9727945763707,3222
3223,Short,Gray,Metal,Robot,Punk Jacket,Angry,Chromie,None,61.61786010835305,3223
3224,Small,Blue,Red,Tranquil,None,None,Mohawk (Green),3D Glasses,52.35571910522017,3224
3225,Small,Green,Brown,Crescent,Hero's Tunic,Open,Hero's Cap,None,41.10203334703218,3225
3226,Short,Purple,Brown,Guardian,None,Open,Crescent Talisman,Big Tech,51.04756790660046,3226
3227,Small,Blue,Purple,Crescent,None,Open,Forest Ranger,None,13.080665869593073,3227
3228,Short,Purple,Pink,Crescent,Hoodie Down,Discerning,None,None,38.13334400325619,3228
3229,Small,Purple,Legendary Bone,Ruby Skeleton,None,Open,Diamond,None,29.823892362319455,3229
3230,Small,Gray,Brown,Crescent,None,Open,Wizard's Hat,None,11.711053693425285,3230
3231,Short,Purple,Metal,Robot,None,Angry,None,None,22.376237366164943,3231
3232,Short,Blue,Green,Professor,None,Diamond,None,None,24.25247910969937,3232
3233,Small,Pink,White,Tranquil,None,Open,None,None,13.09145886970437,3233
3234,Small,Gray,Black,Crescent,None,Discerning,Rubber Duck,None,17.19284718872462,3234
3235,Short,Yellow,Red,Stark,None,Discerning,None,None,12.063350803531025,3235
3236,Small,Pink,Gray,Stark,None,Open,Mohawk (Green),None,20.222872755694965,3236
3237,Small,Green,White,Tabby,None,Open,Gremplin,None,22.45516193758645,3237
3238,Short,Purple,Red,Professor,None,Relaxed,Crescent Talisman,None,25.273211973001448,3238
3239,Small,Yellow,Black,Crescent,Gold Chain,Discerning,Queen's Crown,None,45.77468916977643,3239
3240,Small,Gray,Brown,Tranquil,None,Open,Karate Band,None,20.70816330923194,3240
3241,Small,Blue,Red,Stark,None,Heart,Skully,None,25.179778941750325,3241
3242,Short,Gray,White,Guardian,None,Open,Headphones,None,23.943241477458432,3242
3243,Small,Green,Brown,Crescent,None,Angry,Captain's Cap,None,14.928243721197518,3243
3244,Small,Purple,Black,Guardian,None,Open,Cowboy Hat,None,22.807423809333553,3244
3245,Small,Green,Brown,Tranquil,None,Side-eye,Mohawk (Pink),Eyepatch,53.426860388287245,3245
3246,Small,Yellow,Red,Brave,None,Discerning,Karate Band,None,24.230766567034056,3246
3247,Small,Gray,Blue,Crescent,None,Adorable,Fire,None,19.619211891710712,3247
3248,Short,Blue,Black,Tabby,None,Open,None,None,11.86205789848474,3248
3249,Short,Blue,Purple,Professor,None,None,None,3D Glasses,46.85657166842982,3249
3250,Small,Green,Gray,Tabby,None,Open,Forest Ranger,None,20.90584860800193,3250
3251,Small,Pink,White,Stark,None,Angry,Headband,None,24.841838594106356,3251
3252,Small,Yellow,Blue,Sage,None,Discerning,None,None,18.957753365519796,3252
3253,Short,Green,Purple,Brave,None,None,Raincloud,Jobs Glasses,55.42878473887731,3253
3254,Short,Green,Brown,Tabby,None,Relaxed,Crescent Talisman,None,24.25591919916679,3254
3255,Short,Gray,Purple,Stark,None,Discerning,Lincoln,None,24.360112152159722,3255
3256,Small,Green,Black,Crescent,None,Open,Skully,None,12.005889645308185,3256
3257,Short,Blue,Red,Tranquil,Diamond Necklace,Heart,None,None,46.809909628838014,3257
3258,Long,Gray,White,Guardian,None,None,None,3D Glasses,55.97501357197787,3258
3259,Short,Purple,Gray,Crescent,Hero's Tunic,Relaxed,Hero's Cap,None,46.36401845758143,3259
3260,Small,Purple,Blue,Guardian,None,Moon,Headband,None,30.697305927417034,3260
3261,Short,Pink,Red,Professor,None,Open,None,None,11.46668154850054,3261
3262,Long,Gray,Gray,Brave,None,Angry,Raincloud,None,35.3626325472155,3262
3263,Long,Pink,Brown,Tranquil,None,None,None,Sunglasses,53.17875012669771,3263
3264,Short,Pink,White,Crescent,None,Open,Witch's Hat,None,14.144583664311533,3264
3265,Small,Gray,White,Guardian,None,Rainbow,Karate Band,None,31.31197010476705,3265
3266,Short,Green,Blue,Guardian,None,Side-eye,None,None,17.138815316991458,3266
3267,Short,Green,Blue,Emperor,None,Angry,Bandana,None,28.14874617091067,3267
3268,Short,Purple,Purple,Sage,Gold Chain,Fire,Tiny Crown,None,61.91987028493791,3268
3269,Small,Yellow,Red,Crescent,Hoodie Down,Discerning,Durag,None,43.208348376952,3269
3270,Long,Blue,Red,Stark,None,Relaxed,None,Eyepatch,50.05547845223425,3270
3271,Short,Blue,Metal,Robot,Punk Jacket,Angry,Raincloud,None,61.003259202304186,3271
3272,Small,Pink,Brown,Guardian,None,Open,Bandana,Half-moon Spectacles,51.07625373673058,3272
3273,Long,Purple,Pink,Crescent,None,Relaxed,Durag,None,28.62681286874688,3273
3274,Long,Purple,Purple,Emperor,None,Angry,Headband,None,37.16700245395634,3274
3275,Small,Gray,Brown,Crescent,None,Adorable,Tiny Crown,None,18.796068341588757,3275
3276,Long,Green,Red,Crescent,None,Side-eye,None,None,13.472621548309348,3276
3277,Small,Green,Blue,Crescent,None,Moon,Crescent Talisman,None,20.69041177949384,3277
3278,Small,Purple,Purple,Guardian,None,Discerning,None,None,16.83336325215837,3278
3279,Small,Gray,Brown,Professor,None,Open,Karate Band,None,22.28619013788811,3279
3280,Short,Blue,Red,Stark,None,Relaxed,Pirate's Hat,None,22.19262877698298,3280
3281,Small,Purple,Legendary Bone,Ruby Skeleton,None,Relaxed,Moon Hat,None,32.681414739869865,3281
3282,Short,Green,White,Stark,None,Discerning,None,None,15.233785301387384,3282
3283,Short,Pink,Gray,Crescent,None,Discerning,Captain's Cap,None,16.79733819277845,3283
3284,Small,Green,Red,Sage,Jean Jacket,Side-eye,Crescent Talisman,None,55.2778556882908,3284
3285,Long,Pink,Gray,Crescent,None,Relaxed,Lincoln,None,25.69727772921393,3285
3286,Small,Pink,White,Crescent,None,Angry,Pirate's Hat,None,17.49836145064904,3286
3287,Short,Purple,Green,Tabby,None,Open,Bow,None,24.421341617026787,3287
3288,Short,Yellow,Black,Crescent,None,Open,Forest Ranger,None,13.263930069645946,3288
3289,Small,Yellow,Gray,Brave,None,Diamond,Karate Band,None,30.380972067697375,3289
3290,Small,Pink,Red,Guardian,Punk Jacket,Angry,None,None,42.877700171576386,3290
3291,Long,Purple,Purple,Crescent,None,Discerning,Pirate's Hat,None,26.21131450225509,3291
3292,Long,Yellow,Red,Crescent,Jean Jacket,Open,Witch's Hat,None,48.79012325612935,3292
3293,Small,Yellow,Red,Brave,None,Discerning,None,Monocle,43.41692874587265,3293
3294,Small,Yellow,White,Crescent,None,None,Tiara,Black-rimmed Glasses,46.493752256772034,3294
3295,Small,Gray,Pink,Stark,None,Open,Backwards Hat,None,22.51622207912422,3295
3296,Small,Pink,Metal,Robot,None,Open,Crescent Talisman,Big Tech,57.800988521091575,3296
3297,Small,Pink,Purple,Sage,None,Open,Halo,None,24.838332360028005,3297
3298,Small,Blue,Red,Tranquil,None,Side-eye,None,None,13.666529896568825,3298
3299,Small,Yellow,Brown,Crescent,Gold Chain,Adorable,Moon Hat,None,47.061450278574725,3299
3300,Small,Blue,Purple,Stark,None,Side-eye,None,None,14.705426287810653,3300
3301,Short,Yellow,Brown,Crescent,None,Open,None,None,1.9626626708691963,3301
3302,Small,Yellow,Red,Brave,None,Angry,Diamond,None,24.399765325544887,3302
3303,Short,Gray,Red,Stark,None,Relaxed,Flower,None,22.34724094418115,3303
3304,Small,Green,Black,Crescent,None,Side-eye,Moon Hat,None,16.02814164878233,3304
3305,Small,Blue,Brown,Crescent,Hoodie,Open,None,None,30.829545536950093,3305
3306,Small,Gray,White,Brave,None,Angry,Diamond,Monocle,56.844988488531676,3306
3307,Short,Gray,Purple,Professor,None,None,Skully,Jobs Glasses,55.878064960073516,3307
3308,Short,Blue,Purple,Guardian,None,Open,None,Monocle,42.18412327781086,3308
3309,Small,Purple,Purple,Crescent,None,Angry,None,None,6.466781327280612,3309
3310,Short,Purple,Gray,Crescent,None,Heart,Wizard's Hat,None,20.56092959617901,3310
3311,Short,Gray,Red,Crescent,Hoodie Down,Angry,Backwards Hat,None,42.69073814789994,3311
3312,Long,Purple,Gray,Brave,None,Angry,None,None,25.672156010993312,3312
3313,Small,Purple,Pink,Brave,None,None,None,Jobs Glasses,48.028291106441465,3313
3314,Small,Gray,Red,Stark,None,Open,Moon Hat,None,17.163928399963087,3314
3315,Short,Yellow,White,Crescent,None,Side-eye,Fire,None,17.5306376280472,3315
3316,Short,Purple,Green,Crescent,None,Side-eye,None,None,9.680321314337192,3316
3317,Short,Pink,White,Crescent,None,None,Witch's Hat,Gazelles,46.871111031958456,3317
3318,Short,Blue,Gray,Crescent,None,Open,Lincoln,Big Tech,41.551604743318784,3318
3319,Small,Pink,Black,Tabby,None,Open,Karate Band,None,21.52413262396011,3319
3320,Small,Green,Green,Tabby,None,None,None,Aviators,46.42530721670782,3320
3321,Small,Purple,Red,Stark,None,None,Lincoln,Aviators,50.44714078438126,3321
3322,Long,Green,Metal,Robot,Punk Jacket,Open,Moon Hat,None,65.71498547387915,3322
3323,Long,Gray,Black,Tabby,None,Discerning,Diamond,None,35.17568309250401,3323
3324,Short,Green,Gray,Emperor,None,Diamond,Skully,None,31.290364696238886,3324
3325,Short,Pink,Bone,Skeleton,None,Relaxed,Cowboy Hat,None,32.78559871004953,3325
3326,Small,Yellow,Blue,Tranquil,None,Angry,Mohawk (Pink),Monocle,54.720781002567755,3326
3327,Short,Pink,Blue,Tranquil,None,None,None,Black-rimmed Glasses,45.45126911789831,3327
3328,Small,Green,Gray,Guardian,None,Side-eye,None,None,16.319322521623896,3328
3329,Short,Yellow,Purple,Stark,None,Rainbow,Captain's Cap,None,28.414753926710436,3329
3330,Short,Green,Gray,Brave,None,Side-eye,Skully,None,26.143023680038098,3330
3331,Small,Yellow,Purple,Crescent,Punk Jacket,Relaxed,Beanie,None,45.386477000556624,3331
3332,Small,Gray,Blue,Crescent,None,Angry,Moon Hat,None,15.913116154336397,3332
3333,Long,Green,Red,Tranquil,None,Discerning,None,None,22.462295187124344,3333
3334,Small,Gray,Brown,Crescent,None,Side-eye,Mohawk (Green),None,15.765776016637044,3334
3335,Small,Yellow,Green,Stark,None,Fire,Moon Hat,None,29.981975888201045,3335
3336,Small,Green,Black,Crescent,Gold Chain,Side-eye,Aviator's Cap,None,45.65965252861838,3336
3337,Small,Blue,White,Stark,None,Adorable,Cowboy Hat,None,28.353693421650423,3337
3338,Small,Purple,Blue,Crescent,None,None,Cowboy Hat,Jobs Glasses,45.63829981248971,3338
3339,Small,Green,Brown,Stark,Hoodie Down,None,Mohawk (Green),Jobs Glasses,80.44973601618388,3339
3340,Short,Yellow,Blue,Crescent,None,Discerning,Fire,None,16.718232790506143,3340
3341,Long,Pink,Gray,Brave,None,Open,Bandana,None,32.224732355952646,3341
3342,Short,Yellow,Gray,Tabby,None,Angry,Fire,None,24.338525431594984,3342
3343,Short,Purple,Red,Stark,None,Open,Queen's Crown,None,18.05899879267662,3343
3344,Small,Blue,Blue,Crescent,None,Open,Chromie,None,13.616281094903176,3344
3345,Small,Pink,Brown,Emperor,None,Open,Headphones,None,23.540671121369698,3345
3346,Long,Blue,Gray,Tranquil,None,Moon,Karate Band,None,38.78092421140329,3346
3347,Long,Yellow,Red,Sage,None,Open,None,None,21.570944215851306,3347
3348,Short,Gray,Blue,Tabby,None,Angry,None,None,15.47454803926028,3348
3349,Small,Yellow,Blue,Tranquil,None,Side-eye,Dancing Flame,None,26.534840583820213,3349
3350,Long,Blue,Blue,Sage,None,Open,None,None,24.489661556928354,3350
3351,Long,Purple,Green,Tabby,Jean Jacket,Side-eye,Bandana,None,66.50931379311898,3351
3352,Short,Purple,Red,Tabby,Bomber Jacket,Angry,None,None,42.1300608816195,3352
3353,Short,Pink,Brown,Crescent,None,Open,Beanie,None,11.923088196011564,3353
3354,Short,Green,Blue,Crescent,Hoodie Down,Side-eye,Witch's Hat,None,45.94352040868574,3354
3355,Short,Purple,Purple,Crescent,Diamond Necklace,Angry,Bucket Hat,None,46.01543214986452,3355
3356,Long,Blue,White,Crescent,None,Angry,Lincoln,None,26.434143432870577,3356
3357,Small,Gray,Red,Tabby,None,Angry,Headphones,None,22.426317212252396,3357
3358,Long,Green,Black,Crescent,None,Open,Skully,None,21.36240480924856,3358
3359,Long,Purple,Purple,Crescent,None,None,None,Black-rimmed Glasses,45.02377511222393,3359
3360,Long,Green,Brown,Crescent,None,Open,Bandana,None,20.754940761709147,3360
3361,Long,Gray,Metal,Robot,Hoodie Down,None,Chromie,Visor,100.0,3361
3362,Short,Gray,Purple,Crescent,None,Open,Captain's Cap,None,13.02668577959225,3362
3363,Long,Green,Black,Crescent,None,None,Space Helmet,Sunglasses,54.44762307629114,3363
3364,Small,Green,Blue,Stark,None,Angry,Headphones,None,23.964770316601477,3364
3365,Small,Blue,Purple,Crescent,None,Angry,Moon Hat,None,15.798096049610342,3365
3366,Small,Pink,Gray,Tabby,None,Discerning,None,None,15.233756540841863,3366
3367,Small,Pink,Gray,Tabby,None,Relaxed,Backwards Hat,None,25.025144846325748,3367
3368,Short,Blue,Purple,Crescent,None,Moon,Beanie,None,20.812477783975442,3368
3369,Long,Gray,Black,Crescent,Diamond Necklace,None,Halo,Visor,84.16946847851949,3369
3370,Short,Gray,Pink,Brave,None,Discerning,None,None,19.51484241858966,3370
3371,Short,Blue,Blue,Tranquil,None,Open,Headband,None,22.32568514447024,3371
3372,None,Glitch Red,Legendary Sage,Glitch,None,None,None,None,44.46409464714357,3372
3373,Small,Purple,Green,Crescent,Hero's Tunic,Angry,Hero's Cap,None,48.53503538151143,3373
3374,Small,Gray,Metal,Robot,Hoodie Down,Open,Cowboy Hat,Big Tech,86.23230668047334,3374
3375,Short,Blue,Blue,Tabby,Gold Chain,Side-eye,None,None,45.14204840500053,3375
3376,Short,Gray,Gray,Brave,Gold Chain,None,None,Sunglasses,74.69582062493231,3376
3377,Small,Gray,Gray,Tabby,None,Angry,Tiny Crown,None,24.64412668791807,3377
3378,Small,Yellow,Brown,Crescent,None,Angry,Skully,None,14.640681964308078,3378
3379,Small,Green,Black,Emperor,Diamond Necklace,Open,Grail,None,53.45921889772784,3379
3380,Small,Yellow,Red,Brave,None,Relaxed,Tiny Crown,None,24.424925861653268,3380
3381,Short,Green,Brown,Guardian,Gold Chain,Adorable,None,None,47.75517777866264,3381
3382,Small,Purple,Black,Guardian,None,Side-eye,Space Helmet,None,26.79365432449919,3382
3383,Small,Yellow,Black,Crescent,None,Relaxed,Queen's Crown,None,16.76148963246215,3383
3384,Long,Yellow,Red,Stark,None,Relaxed,None,None,21.18627926281562,3384
3385,Short,Gray,Gray,Brave,None,Angry,None,None,16.527768463993837,3385
3386,Short,Blue,Brown,Crescent,None,Relaxed,Aviator's Cap,None,15.902290808485372,3386
3387,Long,Gray,Red,Brave,None,Heart,Karate Band,None,37.49055512722118,3387
3388,Short,Pink,Brown,Brave,None,Discerning,Crescent Talisman,None,26.376675808404137,3388
3389,Short,Pink,Purple,Sage,None,Angry,Mohawk (Pink),None,28.763408550197987,3389
3390,Small,Blue,Gray,Crescent,None,None,Skully,Gazelles,44.68582722428613,3390
3391,Short,Yellow,Black,Crescent,Hoodie,Open,None,None,32.14501188721608,3391
3392,Short,Gray,Purple,Tranquil,None,None,None,Black-rimmed Glasses,45.041508336909764,3392
3393,Small,Green,Red,Tabby,None,None,Tiny Crown,Aviators,51.40328857037994,3393
3394,Short,Gray,Purple,Crescent,None,Rainbow,Lincoln,None,20.600446521811726,3394
3395,Short,Pink,Black,Brave,None,Open,None,None,13.598263158178952,3395
3396,Small,Purple,Brown,Stark,Hoodie Down,Adorable,Lincoln,None,54.94359555849576,3396
3397,Small,Gray,Pink,Crescent,None,Side-eye,Beanie,None,18.97210256989461,3397
3398,Short,Green,White,Stark,None,Angry,None,None,14.852769304804022,3398
3399,Long,Purple,Red,Emperor,None,Side-eye,Skully,None,34.74799856989843,3399
3400,Small,Blue,Brown,Brave,None,Discerning,None,None,16.006602022140758,3400
3401,Short,Green,Green,Guardian,None,Discerning,None,None,19.176941253073803,3401
3402,Small,Pink,Gray,Crescent,None,None,Backwards Hat,Sunglasses,45.210571796155655,3402
3403,Short,Pink,Brown,Crescent,None,Adorable,Skully,None,18.594726548625886,3403
3404,Small,Gray,Green,Crescent,None,Discerning,Bucket Hat,None,19.36034674000271,3404
3405,Short,Blue,Gray,Crescent,Hoodie,Open,None,None,31.828726923391987,3405
3406,Short,Yellow,Purple,Professor,None,Diamond,None,None,21.71115110002327,3406
3407,Long,Yellow,Purple,Crescent,None,Relaxed,Moon Hat,None,25.420469059433287,3407
3408,Long,Green,Blue,Tabby,None,Side-eye,Headband,None,34.59339432199555,3408
3409,Short,Purple,Red,Stark,None,Side-eye,Forest Ranger,None,22.386747084948404,3409
3410,Long,Purple,Red,Tranquil,Jean Jacket,Fire,Raincloud,None,65.56416605141895,3410
3411,Small,Yellow,Red,Emperor,None,Open,None,None,11.876512435263674,3411
3412,Small,Blue,Black,Professor,None,Open,None,Half-moon Spectacles,42.9856416401564,3412
3413,Small,Gray,Red,Professor,None,Rainbow,None,Eyepatch,47.5791575538622,3413
3414,Small,Blue,Green,Crescent,None,Open,Captain's Cap,None,15.309328746313632,3414
3415,Short,Blue,Blue,Stark,None,Relaxed,Diamond,None,25.334231853014956,3415
3416,Short,Blue,Brown,Brave,None,Relaxed,Raincloud,None,25.96332180077373,3416
3417,Small,Blue,White,Stark,None,Angry,Moon Hat,None,24.26308983851496,3417
3418,Short,Green,White,Crescent,Diamond Necklace,Side-eye,Wizard's Hat,None,46.9535343266867,3418
3419,Small,Blue,Gray,Crescent,None,Angry,Diamond,None,16.517056718443772,3419
3420,Small,Purple,White,Crescent,None,None,Bow,Rose-Colored Glasses,46.75615024550845,3420
3421,Short,Gray,Red,Crescent,None,Adorable,Crescent Talisman,None,17.620649269124478,3421
3422,Small,Yellow,Purple,Crescent,None,Angry,Space Helmet,None,16.143191234954575,3422
3423,Small,Gray,Pink,Tranquil,Hoodie Down,Relaxed,None,None,47.03630950264484,3423
3424,Short,Gray,Black,Crescent,Hoodie Down,Fire,None,None,39.8227358683687,3424
3425,Small,Green,White,Crescent,None,Relaxed,Tiny Crown,None,17.376184719256052,3425
3426,Long,Pink,Black,Guardian,None,Relaxed,Grail,None,36.43372997821819,3426
3427,Small,Blue,Red,Crescent,None,Open,Witch's Hat,None,10.366727176906931,3427
3428,Long,Yellow,Red,Professor,None,Side-eye,None,None,24.482364000444658,3428
3429,Long,Green,Green,Brave,Hoodie Down,Open,None,None,53.39798691732835,3429
3430,Short,Gray,Brown,Guardian,None,Open,Cowboy Hat,None,21.822488457165406,3430
3431,Short,Green,Brown,Crescent,None,Side-eye,Bandana,None,15.751377211743115,3431
3432,Small,Yellow,Red,Crescent,Diamond Necklace,Rainbow,Beanie,None,47.003985523029634,3432
3433,Small,Green,Gray,Crescent,None,Open,Durag,None,12.401228599737244,3433
3434,Short,Green,Black,Tranquil,None,Fire,None,None,19.881571768778713,3434
3435,Short,Green,Pink,Tranquil,None,Discerning,Mohawk (Green),None,28.069622078919565,3435
3436,Small,Green,Blue,Emperor,None,Open,None,None,14.407093098546097,3436
3437,Long,Purple,Red,Professor,Punk Jacket,Side-eye,Headband,None,63.105715705838804,3437
3438,Small,Gray,Brown,Tabby,Jean Jacket,Angry,Rubber Duck,None,53.38364023215628,3438
3439,Short,Gray,Gray,Crescent,None,Relaxed,Fire,None,16.161128280320643,3439
3440,Small,Yellow,Purple,Guardian,None,Side-eye,None,None,16.95914291829559,3440
3441,Small,Green,Purple,Emperor,None,None,None,Sunglasses,46.910518684050636,3441
3442,Short,Purple,Brown,Crescent,None,Side-eye,None,None,6.125236961825933,3442
