,Stamina,Special Set,Pet,Mask,Clothes,Eyes,Mouth,Antenna,Skin,Background,Class,Rarity score,Token Id
2388,978.27,None,None,None,None,Double-Vision,Tiny-Tongue,Mouse-Beanie,Blue,Ruby-Fiddle,Common,7.341124863350869,2388
2389,912.22,None,None,None,None,In-Love,Happy-Fangs,Yellow-Lemon,Silver,Moss,Common,3.6060155208573885,2389
2390,915.01,None,None,None,None,Badboi-Shades,Drooling,Pointed-Beanie-Pink,Silver,Periwinkle,Common,3.508357327192832,2390
2391,897.21,None,None,None,None,Infectious,Big-Smile,Pineapple-Fro,White,Attitude,Common,3.3991528121773653,2391
2392,3817.42,None,None,None,Hoodie-Black,Badboi-Shades,Flabber,Pineapple-Fro,Leopard,Salmon,Elite,44.43840571113648,2392
2393,1514.2,None,None,None,None,Zebra-Shades,Smoke,Chef,Hollow-Black,Mauve,Rare,14.147728827697245,2393
2394,1520.41,None,None,None,None,Banana-Shades,Rude-Tongue,Uncle-Fro,Hollow-Golden,Salmon,Rare,14.364894845054991,2394
2395,3828.39,None,None,None,Salesman,None,None,Pineapple-Fro,Bored-Fish-Silver,Cider,Elite,45.15401417293877,2395
2396,1532.42,None,None,None,None,Badboi-Shades,Kissy-Lips,Flower-Blue,Hollow-Golden,Periwinkle,Rare,15.200788998142256,2396
2397,1558.44,None,None,None,None,Sad,Rude-Tongue,Sunday-Hat-White,Hollow-Golden Angel,Air-Force,Rare,16.62318880950101,2397
2398,1530.61,None,None,None,None,None,None,Pretty-Ribbon-Grey,Bored-Fish-Collage,Teal,Rare,14.809007893592533,2398
2399,1552.63,None,None,None,None,Innocent-Lashes,Fangs,Sunday-Hat-White,Hollow-Poison,Tiffany,Rare,16.286693031111227,2399
2400,924.62,None,None,None,None,Zebra-Shades,Stressed,Cap-Red,Rose,Cider,Common,4.083625295120054,2400
2401,1541.82,None,None,None,None,None,None,Egg-Holder,Bored-Fish-Collage,Purple-Clouds,Rare,15.3410939405287,2401
2402,974.86,None,None,None,None,Badboi-Shades,Big-Smile,Pretty-Ribbon-Pink,Red,Tiffany,Common,6.809225821737481,2402
2403,865.18,None,None,None,None,Rainbow-Shades,Yellow-Gum,Party-Time,White,Apricot,Common,0.8361984734473117,2403
2404,947.44,None,None,None,None,Rainbow-Shades,Blue-Gum,Lucky-Irish,Green,Coin,Common,5.27789086220461,2404
2405,922.22,None,None,None,None,Badboi-Shades,Dope,Emo-Blonde,Silver,Moss,Common,3.9208702100901305,2405
2406,1532.22,None,None,None,None,None,None,Sunday-Hat-Blue,Hollow-Bored-Fish-Angel-Rose,Flamingo,Rare,15.124062716313432,2406
2407,1536.22,None,None,None,None,None,None,Pretty-Ribbon-Red,Hollow-Dead-Fish-Rose,Flamingo,Rare,15.243501011585764,2407
2408,930.02,None,None,None,None,Provocative,Flabber,Emo-Blonde,Rose,Salmon,Common,4.333396194987392,2408
2409,918.61,None,None,None,None,Football-Lemon,Robo-Teeth,Emo-Brown,White,Purple-Clouds,Common,3.713729251997358,2409
2410,1530.22,None,None,None,None,Shocking,Flabber,Flower-Hat-Blue,Hollow-Pineapple,Apricot,Rare,15.244331626711242,2410
2411,1521.01,None,None,None,None,Blue-Puppies,Drooling,Pineapple-Fro,Hollow-Poison,Teal,Rare,15.244431656876372,2411
2412,976.85,None,None,None,None,Bored-Lizzard,Ogre,Emo-Brown,Blue,Teal,Common,6.917856636574114,2412
2413,941.83,None,None,None,None,Bored-Lizzard,Kissy-Lips,Afro,Silver,Carolina,Common,4.919784483394545,2413
2414,906.8,None,None,None,None,In-Love,Blue-Gum,Afro,Silver,Coin,Common,3.030304178375025,2414
2415,915.81,None,None,None,None,WTF,Krooked-Smile,Golden-Halo,White,Cider,Common,3.3230920073241075,2415
2416,980.86,None,None,None,None,Star-Gazer,Rude-Tongue,Yellow-Lemon,Green,Flamingo,Common,7.3302652647047895,2416
2417,3780.22,None,None,None,Hoodie-Cat,Shocking,Tiny-Tongue,Emo-Brown,Silver,Carolina,Elite,41.61670301585764,2417
2418,1526.81,None,None,None,None,Party-Shades,Intense,Mohawk-Red,Hollow-Pineapple,Tiffany,Rare,14.679610422649025,2418
2419,1543.22,None,None,None,None,Sad,Mr-Mustache,Rice-Fields,Hollow-Swirley,Salmon,Rare,15.645841532887678,2419
2420,878.38,None,None,None,None,Zebra-Shades,Yellow-Gum,Shrooms,White,Pigeon,Common,1.3359012781289015,2420
2421,3793.7,None,None,None,Master-Chef,Adorable,Happy-Fangs,Rice-Fields,Silver,Salmon,Elite,42.40903271503764,2421
2422,893.39,None,None,None,None,WTF,Yellow-Gum,Rabbit-Black,White,Lemonade,Common,2.2697057460529466,2422
2423,3838.2,None,None,None,Hoodie-Red,Wishful,Blue-Gum,Pineapple-Fro,Swirley,Mint,Elite,45.55616289774499,2423
2424,3770.46,None,None,None,School-Uniform,Goof,Monster,Flower-Hat-Blue,Silver,Grey-Clouds,Elite,41.46485973645109,2424
2425,3871.89,None,Pukie-Raccoon,None,None,Provocative,Drooling,None,Leopard,Tiffany,Elite,48.35582916135663,2425
2426,940.43,None,None,None,None,Double-Vision,Monster,Salsa,Rose,Pine,Common,4.876311364960702,2426
2427,4594.72,Jake,None,None,Dog-Onesie,WTF,Mr Mustache,None,Collage,Rainbow-Clouds,Elite,75.11579532650816,2427
2428,3779.41,None,None,None,Hoodie-Cat,Provocative,Drooling,Flower-Red,Rose,Teal,Elite,41.88810190807002,2428
2429,978.46,None,None,None,None,Infectious,Mr-Mustache,Beanie-Pink,Red,Blue-Clouds,Common,7.178139474742647,2429
2430,966.25,None,None,None,None,Double-Vision,Yellow-Gum,Sunday-Hat-White,Blue,Pine,Common,6.505117719045875,2430
2431,968.06,None,None,None,None,Rainbow-Shades,Dope,Professor-Black,Blue,Periwinkle,Common,6.211838783842537,2431
2432,932.83,None,None,None,None,Pandas,Drooling,Emo-Blonde,Silver,Mint-Fiddle,Common,4.507258571564952,2432
2433,887.39,None,None,None,None,In-Love,Silence,Top-Hat-Grey,White,Teal,Common,2.0308075154933056,2433
2434,967.05,None,None,None,None,Banana-Shades,Pipe,Pretty-Ribbon-Red,Blue,Puce,Common,6.374941526645916,2434
2435,1542.21,None,None,None,None,Suspicious,Tiny-Tongue,Innocent-Tails,Hollow-Swirley-Angel,Mauve,Rare,15.689436496388845,2435
2436,917.22,None,None,None,None,Banana-Shades,Rude-Tongue,Captain,Rose,Ruby-Fiddle,Common,3.7578544372113174,2436
2437,903.2,None,None,None,None,Spaced-Out,Blue-Gum,Bandana-Green,White,Attitude,Common,2.98607903871022,2437
2438,3947.84,None,Cool-Panda,None,Hunter,Goof,Krooked-Smile,None,Leopard,Powder,Elite,72.14315265004578,2438
2439,904.41,None,None,None,None,Rainbow-Shades,Intense,Top-Hat-Grey,Rose,Pigeon,Common,2.9543260952809325,2439
2440,923.02,None,None,None,None,Banana-Shades,Rude-Tongue,Mohawk-Black,Silver,Banana,Common,3.8015232111934805,2440
2441,986.07,None,None,None,None,Badboi-Shades,Robo-Teeth,Stylish-Brown,Green,Periwinkle,Common,7.210792196079171,2441
2442,1528.01,None,None,None,None,None,None,Sunday-Hat-Blue,Bored-Fish-Angel-Collage,Puce,Rare,14.91782146829331,2442
2443,1522.81,None,None,None,None,Badboi-Shades,Blue-Gum,Wizzo,Hollow-Black,Puce,Rare,14.45178037602811,2443
2444,3829.06,None,None,None,Farmer-Gear,None,None,Flower-Hat-Blue,Bored-Fish-Collage,Salmon,Elite,44.54628042105796,2444
2445,924.22,None,None,None,None,Pandas,Krooked-Smile,Pretty-Ribbon-Red,Silver,Purple-Clouds,Common,4.051246374068471,2445
2446,3780.18,None,None,None,Hoodie-Pink,Goof,Monster,French-Influence,Silver,Purple-Clouds,Elite,41.57331673942355,2446
2447,901.21,None,None,None,None,WTF,Mr-Mustache,Flower-Red,White,Wheat,Common,3.1168072991386966,2447
2448,3799.83,None,None,None,Fly-Suit,Spaced-Out,Intense,Sunday-Hat-Blue,Silver,Powder,Elite,42.832322647092525,2448
2449,1559.03,None,None,None,None,Inspector-Lense,Kissy-Lips,Pretty-Ribbon-Red,Hollow-Black,Carolina,Rare,16.50368964651456,2449
2450,3758.56,None,None,None,Hoodie-Pink,Shocking,Yellow-Gum,Party-Time,Rose,Teal,Elite,40.41222977066652,2450
2451,3826.58,None,None,None,Hoodie-Red,Goof,Blue-Gum,Princess,Ancient,Teal,Elite,44.405866025348516,2451
2452,1537.83,None,None,None,None,None,None,Flower-Pink,Hollow-Bored-Fish-Rose,Banana,Rare,15.547361298623935,2452
2453,914.4,None,None,None,None,Potters,Tiny-Tongue,Pirate-Band-Blue,Silver,Mauve,Common,3.377911598252281,2453
2454,913.61,None,None,None,None,Wishful,Happy-Fangs,French-Influence,White,Cider,Common,3.453342122490774,2454
2455,930.83,None,None,None,None,Badboi-Shades,Kissy-Lips,Gel-Purple,Rose,Mint,Common,4.235642355037391,2455
2456,1556.23,None,None,None,None,Blue-Puppies,Fangs,Mohawk-Blue,Hollow-Swirley,Grey,Rare,16.12372507095408,2456
2457,896.21,None,None,None,None,Rainbow-Shades,Drooling,Nerd,Rose,Periwinkle,Common,2.7263395790815097,2457
2458,952.64,None,None,None,None,Spaced-Out,Rose-Swag,Gel-Pink,Silver,Cider,Common,5.419139497174859,2458
2459,941.03,None,None,None,None,Disturbed,Ogre,Christmas-Vibes,Silver,Attitude,Common,4.822165420827622,2459
2460,948.63,None,None,None,None,Innocent-Lashes,Flabber,Pirate-Parrot,Rose,Coin,Common,5.13679848024144,2460
2461,1519.01,None,None,None,None,Zebra-Shades,Drooling,Messy-Purple,Hollow-Swirley,Coin,Rare,14.343019091928685,2461
2462,888.61,None,None,None,None,Rainbow-Shades,Tiny-Tongue,Flower-Hat-Blue,Silver,Khaki,Common,2.4550058653351066,2462
2463,885.4,None,None,None,None,Party-Shades,Krooked-Smile,Beanie-Pink,White,Cider,Common,2.128400517624211,2463
2464,921.82,None,None,None,None,Badboi-Shades,Fangs,Mohawk-Purple,Silver,Air-Force-Fiddle,Common,3.768870455902068,2464
2465,1525.61,None,None,None,None,Badboi-Shades,Pipe,Flower-Purple,Hollow-Pineapple,Blue-Clouds,Rare,14.82058096736442,2465
2466,877.79,None,None,None,None,Rainbow-Shades,Displeased,Princess,White,Grey-Clouds,Common,1.8350693596992165,2466
2467,914.81,None,None,None,None,Badboi-Shades,Stressed,Spikes-Green,White,Banana,Common,3.2903002552812075,2467
2468,3774.37,None,None,None,Hoodie-Black,Goof,Smoke,Smooth-Fro,Silver,Teal,Elite,41.08509077728104,2468
2469,892.0,None,None,None,None,Goof,Big-Smile,Mouse-Beanie,White,Grizzle,Common,2.6498007282145615,2469
2470,1520.02,None,None,None,None,Rainbow-Shades,Intense,Sunday-Hat-Blue,Hollow-Golden,Pine,Rare,14.484207083620909,2470
2471,872.38,None,None,None,None,Rainbow-Shades,Yellow-Gum,Rice-Fields,Silver,Puce,Common,1.2497676901160684,2471
2472,945.23,None,None,None,None,Creepy-Zombie,Fangs,Cap-White,Rose,Worldly,Common,5.202208258688632,2472
2473,921.82,None,None,None,None,Party-Shades,Mr-Mustache,Smooth-Fro,Silver,Puce-Fiddle,Common,3.7035911154093957,2473
2474,962.86,None,None,None,None,Party-Shades,Silence,Bandana-Green,Red,Electric,Common,6.266115074501564,2474
2475,960.45,None,None,None,None,Goof,Drooling,Sunday-Hat-Blue,Purple,Air-Force,Common,6.125200958808569,2475
2476,983.66,None,None,None,None,Infectious,Blue-Gum,Mr-Brain,Blue,Pine,Common,7.297595159293124,2476
2477,905.61,None,None,None,None,In-Love,Intense,Flower-Blue,Rose,Puce,Common,3.1933374554041647,2477
2478,898.99,None,None,None,None,Spaced-Out,Rude-Tongue,Cap-Red,White,Puce,Common,2.70398135693401,2478
2479,3806.79,None,None,None,Hoodie-Blue,Infectious,Stressed,Bandana-Orange,Rose,Tiffany,Elite,43.09280108339584,2479
2480,992.87,None,None,None,None,Bookworm,Intense,Flower-Red,Green,Attitude,Common,8.101349507027383,2480
2481,901.0,None,None,None,None,Party-Shades,Rude-Tongue,Professor-Black,White,Wheat,Common,2.573570516173812,2481
2482,879.39,None,None,None,None,Goof,Robo-Teeth,Mouse-Beanie,White,Puce,Common,1.9766223880219904,2482
2483,3850.15,None,None,None,Hunter,Double-Vision,Smoke,Nerd,Leopard,Teal,Elite,45.56691819466204,2483
2484,973.86,None,None,None,None,In-Love,Monster,Poop-Scoop,Purple,Khaki,Common,6.602684624229485,2484
2485,3813.96,None,None,None,Hoodie-Red,Star-Gazer,Robo-Teeth,Party-Time,Silver,Carolina,Elite,43.40741243494506,2485
2486,1543.62,None,None,None,None,Funky-Apple,Krooked-Smile,Pretty-Ribbon-Red,Hollow-Golden,Grizzle,Rare,15.656809866796609,2486
2487,1511.01,None,None,None,None,None,None,Pineapple-Fro,Hollow-Dead-Fish-Rose,Puce-Fiddle,Rare,14.711549778589067,2487
2488,1525.41,None,None,None,None,Pandas,Drooling,Flower-Hat-Blue,Hollow-Swirley,Pigeon,Rare,15.005311642467733,2488
2489,895.6,None,None,None,None,Rainbow-Shades,Drooling,Pointed-Beanie-Red,Silver,Salmon,Common,2.378992961970436,2489
2490,1512.21,None,None,None,None,Party-Shades,Yellow-Gum,Innocent-Tails,Hollow-Black,Cider,Rare,14.060721561325973,2490
