,Earrings rarity score,Hat rarity score,Hair rarity score,Neck rarity score,Top rarity score,Hex rarity score,Background rarity score,??? rarity score,Cover rarity score,Face Accessory rarity score,Brooch rarity score,Mouth Piece rarity score,Extraordinary rarity score,Trait count rarity score,Rarity score,Token Id
0,97.67032967032968,141.0793650793651,202.0,161.6,123.44444444444444,3.212143115287315,42.93719806763285,2.853290529695024,2.6342620035566093,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,788.3898497575458,0
1,80.07207207207207,90.6938775510204,104.56470588235294,138.875,141.0793650793651,3.212143115287315,37.18828451882845,1.5403812824956673,49.93258426966292,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,658.1184412882336,1
2,42.93719806763285,2.3127764767109027,104.56470588235294,2.6610778443113774,370.3333333333333,3.1098670398880337,43.14563106796117,1.5403812824956673,2.6342620035566093,52.904761904761905,1.087217125382263,1.0336085591347832,1.0003376477208779,6.2328190743338014,635.4979773095765,2
3,84.64761904761905,132.65671641791045,189.10638297872342,61.29655172413793,105.80952380952381,7.957027752909579,39.32743362831858,2.853290529695024,2.6342620035566093,109.72839506172839,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,742.4192817533228,3
4,75.32203389830508,2.3127764767109027,80.07207207207207,2.6610778443113774,118.50666666666667,3.1098670398880337,42.32380952380952,1.5403812824956673,49.10497237569061,71.67741935483872,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,453.03194466407456,4
5,92.58333333333333,79.35714285714286,89.77777777777779,2.6610778443113774,126.97142857142858,3.212143115287315,37.344537815126046,1.5403812824956673,2.6342620035566093,33.79467680608365,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,476.27762953582913,5
6,71.67741935483872,2.3127764767109027,97.67032967032968,81.54128440366972,126.97142857142858,3.212143115287315,37.18828451882845,1.5403812824956673,2.6342620035566093,52.904761904761905,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,484.05393943119344,6
7,76.62068965517241,68.36923076923077,95.56989247311827,2.6610778443113774,150.64406779661016,3.1098670398880337,48.04324324324324,1.5403812824956673,45.3469387755102,62.59154929577465,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,560.8990169745548,7
8,4.325060827250608,111.1,138.875,61.29655172413793,185.16666666666666,3.212143115287315,39.32743362831858,2.853290529695024,105.80952380952381,116.94736842105263,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,775.3151175211326,8
9,80.07207207207207,68.89922480620154,111.1,77.28695652173913,141.0793650793651,3.1098670398880337,43.35609756097561,1.5403812824956673,58.86092715231788,25.467048710601716,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,620.2371435293438,9
